model,pred_target,feature_group,accuracy,f1
lr,super_class,node2vec,0.8260107160253288,0.5322246949839863
mlp,super_class,node2vec,0.8920603994154895,0.5781302164161547
lr,super_class,spectral,0.7601558694593278,0.38244221020177827
mlp,super_class,spectral,0.8485143692157818,0.4907993345737826
lr,super_class,both,0.8453969800292255,0.5764151870562381
mlp,super_class,both,0.9018996590355577,0.603827438740819
lr,class,node2vec,0.8981792045999042,0.8340405785202749
mlp,class,node2vec,0.9195016770483948,0.8425126679837962
lr,class,spectral,0.7307139434595112,0.5700618069142177
mlp,class,spectral,0.8895543842836607,0.7767161524687415
lr,class,both,0.9065644465740297,0.8488591851277031
mlp,class,both,0.9185433636799233,0.8419226120579623
lr,hemilineage,node2vec,0.47851335656213706,0.5476452266383594
mlp,hemilineage,node2vec,0.4808362369337979,0.5502456641145955
lr,hemilineage,spectral,0.2872628726287263,0.2642337717306785
mlp,hemilineage,spectral,0.41966705381339525,0.4316146328457586
lr,hemilineage,both,0.49554781262098335,0.5661886418734956
mlp,hemilineage,both,0.48741773132017036,0.5674889406916918
gcn,super_class,node2vec,0.8920673564617569,0.5825253263386774
gcn,super_class,spectral,0.8936904037330087,0.6082945436064667
gcn,super_class,both,0.8999797119091093,0.659091291917415
gcn,class,node2vec,0.894095843261848,0.8146647381107329
gcn,class,spectral,0.9216309240137676,0.8535446779832977
gcn,class,both,0.9105109875562616,0.8297483316484695
gcn,hemilineage,node2vec,0.5269066976384049,0.580062391883889
gcn,hemilineage,spectral,0.5195509097948122,0.5748268988979054
gcn,hemilineage,both,0.5466511807975223,0.5999598713833467
